1.533299409384753176e+00,1.526139957887872711e+00,1.475770708574914991e+00,1.381995272269213260e+00,1.246358672944230861e+00,1.072026260430654077e+00,8.634630970773287117e-01,6.260431491219655697e-01,3.657182395583085111e-01,8.883084315752753923e-02,-1.978989352165605453e-01,-4.872205287418047703e-01,-7.710695408396937012e-01,-1.040227697702729159e+00,-1.284082968395999558e+00,-1.490791696446741810e+00,-1.648276252663194441e+00,-1.746331507380972425e+00,-1.779337043067755531e+00,-1.748079645284310146e+00,-1.659357057342727870e+00,-1.523702022565228020e+00,-1.352841839580808170e+00,-1.158126770040642128e+00,-9.501251074051673129e-01,-7.390178314430144724e-01,-5.353079571246688317e-01,-3.501936975451549472e-01,-1.945741795073452352e-01,-7.603413182251728131e-02,4.287343459271397705e-03
1.318112906516587302e+00,1.369049065384599473e+00,1.377116526002055252e+00,1.339974041258898296e+00,1.256899271902256032e+00,1.129040337995640186e+00,9.593927730049074398e-01,7.525342757893902501e-01,5.142402200625291186e-01,2.511280520750318601e-01,-2.955798600269687881e-02,-3.199711685464876609e-01,-6.115001653033296236e-01,-8.944752643847486695e-01,-1.157870976900230886e+00,-1.389263227468831019e+00,-1.575466809225719800e+00,-1.704289484805844523e+00,-1.767306508936488996e+00,-1.762459921984937949e+00,-1.694761099283351058e+00,-1.574613032285522962e+00,-1.415110237910482738e+00,-1.229999073623982753e+00,-1.032934755403697835e+00,-8.376578264271188345e-01,-6.581142148653178481e-01,-5.071523790641627727e-01,-3.931881409178714648e-01,-3.172523739974515422e-01,-2.740160642837423666e-01
1.087919248225947655e+00,1.196964589246837463e+00,1.265955887594323315e+00,1.290941573557732980e+00,1.269043790006479711e+00,1.198987270001287797e+00,1.081464350077997238e+00,9.192283631222153417e-01,7.169107138295736092e-01,4.806676109964520549e-01,2.178157209922453319e-01,-6.340526372237675901e-02,-3.538707615739831169e-01,-6.434141569436597763e-01,-9.205635294265377411e-01,-1.172384322410337631e+00,-1.384817120908188315e+00,-1.544024932051183185e+00,-1.638992601439973384e+00,-1.664641662810176115e+00,-1.623691565995407871e+00,-1.525992268635484095e+00,-1.386045709317993868e+00,-1.220574773867436846e+00,-1.047160202542183782e+00,-8.833619707948088262e-01,-7.447185222210279676e-01,-6.410001686475759186e-01,-5.735427637327639161e-01,-5.370472829458776687e-01,-5.240170440846192434e-01
8.348079173374003403e-01,9.993119717279075331e-01,1.128089115577104451e+00,1.216393673452360602e+00,1.259876179766672877e+00,1.255146703885941406e+00,1.200368278222235574e+00,1.095733322043562552e+00,9.436875485400388897e-01,7.488560226659792818e-01,5.177496605916935835e-01,2.584125025111383422e-01,-1.983037636018636363e-02,-3.064327340975587788e-01,-5.895073111154403023e-01,-8.556735759647757789e-01,-1.090204645918706916e+00,-1.277999069329670334e+00,-1.405856549293591939e+00,-1.465820633265511930e+00,-1.458099514159542309e+00,-1.391731071096202754e+00,-1.282750238448986835e+00,-1.151322983276706680e+00,-1.018834217195749403e+00,-9.042263894080306841e-01,-8.193657374617231426e-01,-7.665800189801785791e-01,-7.412199778318324661e-01,-7.364730680183555478e-01,-7.464234424209585939e-01
5.539900665318633344e-01,7.698963410943484575e-01,9.549436922810059514e-01,1.104318837618230020e+00,1.213062139872503664e+00,1.276479343755006823e+00,1.290706625374774319e+00,1.253353580417615021e+00,1.164083698832842018e+00,1.024977114677952272e+00,8.405895432633663233e-01,6.177482185719078700e-01,3.652331411093001634e-01,9.351509171029448453e-02,-1.853485393771663325e-01,-4.576999256927010151e-01,-7.083890694769863217e-01,-9.214857973266745717e-01,-1.082203131086583170e+00,-1.180235152079994521e+00,-1.213510183375589691e+00,-1.190272671998435783e+00,-1.128021325080723614e+00,-1.049507190510588828e+00,-9.766098001897773884e-01,-9.237874254093902948e-01,-8.952170013174978180e-01,-8.877924845383269314e-01,-8.961330759305390359e-01,-9.155546522810240617e-01,-9.428087324561644778e-01
2.424394972592764930e-01,5.052759401603879041e-01,7.419731089118855039e-01,9.481099453795014398e-01,1.118808658728916328e+00,1.248949082446694447e+00,1.333548500412648607e+00,1.368315713772769726e+00,1.350327001119948633e+00,1.278697996057013953e+00,1.155086061654328589e+00,9.838993866979901526e-01,7.722077089461585331e-01,5.294743560512920055e-01,2.672738670343122180e-01,-9.166571898298059295e-04,-2.599541177535691361e-01,-4.936699479740909169e-01,-6.865409355498037769e-01,-8.268902308670220691e-01,-9.110996119322329889e-01,-9.466132145914478713e-01,-9.507829403753120801e-01,-9.444273207169544548e-01,-9.432411921091592433e-01,-9.535191420792088479e-01,-9.746213811908255309e-01,-1.003583415162740522e+00,-1.037772597159101196e+00,-1.075530161548002184e+00,-1.115997161672360960e+00
-1.020245038026388329e-01,2.034501014401008945e-01,4.869897870132255946e-01,7.447680662877722568e-01,9.723882782297366134e-01,1.164945448750406953e+00,1.317205700446985261e+00,1.423949197660455468e+00,1.480501283695659254e+00,1.483422987647804447e+00,1.431255175325249596e+00,1.325149941617322469e+00,1.169232539675107319e+00,9.706346412570709958e-01,7.392674723853573937e-01,4.874590569704224663e-01,2.294887425187077667e-01,-1.919084779958879494e-02,-2.435516690425494346e-01,-4.319307395313565223e-01,-5.798973578060113709e-01,-6.925183714325555684e-01,-7.815446708320408220e-01,-8.582768589407798743e-01,-9.287163855962532466e-01,-9.944928004545552369e-01,-1.055830520126306737e+00,-1.113134840412477899e+00,-1.167220945821757283e+00,-1.219103795916378630e+00,-1.269797184021481229e+00
-4.812450733063933228e-01,-1.369710074237566744e-01,1.889254629773269301e-01,4.932421935940958235e-01,7.722130669922684376e-01,1.021481944784744300e+00,1.236139469191567031e+00,1.410866845951966653e+00,1.540236553470085923e+00,1.619207114266274061e+00,1.643804658708466704e+00,1.611907992007141743e+00,1.523975715587132740e+00,1.383528148497306987e+00,1.197258297068351851e+00,9.747567181142944293e-01,7.278913010326739652e-01,4.698062555662545492e-01,2.133701835978669692e-01,-3.092945288366166778e-02,-2.567091954693339062e-01,-4.612128450452708250e-01,-6.428543641852044743e-01,-8.002200365746077182e-01,-9.333925485526535226e-01,-1.044726307771007612e+00,-1.138079718939422946e+00,-1.217662797642482531e+00,-1.287300629154611187e+00,-1.350156398738160846e+00,-1.408719304863481625e+00
-8.969614385543849266e-01,-5.172014425640725221e-01,-1.529082742699472419e-01,1.932795293250109125e-01,5.182195131845652725e-01,8.182000786527936498e-01,1.088898838491738630e+00,1.325393071947386758e+00,1.522263650150565084e+00,1.673842774401499867e+00,1.774649728387664993e+00,1.820022710539156208e+00,1.806881006321553684e+00,1.734457982687521493e+00,1.604781857869619799e+00,1.422702769575407089e+00,1.195387150258975240e+00,9.314230383860451212e-01,6.400806003563808133e-01,3.317749983914346501e-01,2.008344136152473425e-02,-2.776314102266574935e-01,-5.446378378369445272e-01,-7.710869246468945448e-01,-9.559107586288142500e-01,-1.104136746827009574e+00,-1.223205351809024677e+00,-1.320503746286767921e+00,-1.402295502513034364e+00,-1.473498807765267316e+00,-1.537829487610039791e+00
-1.350892803201990233e+00,-9.384679325641904768e-01,-5.391878858398015950e-01,-1.552250744546128658e-01,2.108167309019748359e-01,5.558250066780807686e-01,8.761016522606546175e-01,1.167300309915512813e+00,1.424401135966203213e+00,1.641758031718495658e+00,1.813262487830524350e+00,1.932664517082102407e+00,1.994059120794547724e+00,1.992475003095067976e+00,1.924407860604480547e+00,1.788104979172768338e+00,1.583606737563332700e+00,1.313192908768568756e+00,9.836524957280357029e-01,6.106133120963441741e-01,2.205164523467644244e-01,-1.551710524212914777e-01,-4.904618761739776289e-01,-7.717983951040068291e-01,-9.980443121555779840e-01,-1.176047493639629238e+00,-1.315735449061602225e+00,-1.426897453198598953e+00,-1.517778372869198478e+00,-1.594795102585599977e+00,-1.662743428959178260e+00
-1.844755374056461505e+00,-1.402072373925474125e+00,-9.707296656347210728e-01,-5.525402049591185971e-01,-1.496853836877960475e-01,2.352059101346739567e-01,5.989658437788705214e-01,9.377864324373046401e-01,1.247115303666976871e+00,1.521561088564141073e+00,1.754827797990778038e+00,1.939701504556206046e+00,2.068107770017411084e+00,2.131243554163747334e+00,2.119798912708503735e+00,2.024464135478250881e+00,1.837503437377952409e+00,1.556820522998771494e+00,1.192339155274204643e+00,7.696067178170515888e-01,3.252359454031648056e-01,-1.031680774379282184e-01,-4.862669628867060112e-01,-8.081117381684848056e-01,-1.066181025634449497e+00,-1.267371568618166577e+00,-1.422807540722292430e+00,-1.543947934330404337e+00,-1.640651894755897899e+00,-1.720656784790833171e+00,-1.789745722136299122e+00
-2.380259372913283045e+00,-1.909404472041131839e+00,-1.448540708600475568e+00,-9.992273866614702627e-01,-5.633504434849179177e-01,-1.432034249052414054e-01,2.584097432811383044e-01,6.380442691046184223e-01,9.914487505412310497e-01,1.313354443887631007e+00,1.597207233148395744e+00,1.834829845870190823e+00,2.016019220153886238e+00,2.128176223758380559e+00,2.156388333078929520e+00,2.085125514904403232e+00,1.903249203298363668e+00,1.611750130288671201e+00,1.228417234027544325e+00,7.846538067464550181e-01,3.179335413027821744e-01,-1.351511806695668838e-01,-5.446682530944180201e-01,-8.920081521520586421e-01,-1.171636462345087892e+00,-1.388731743802896546e+00,-1.554333760890305172e+00,-1.680847913145900208e+00,-1.779400893157109920e+00,-1.858895474829260763e+00,-1.926026955991076761e+00
-2.959110060533557629e+00,-2.461946858439837627e+00,-1.973839727655789744e+00,-1.496199830517092266e+00,-1.030752126274101954e+00,-5.796262542126981998e-01,-1.454806928637495389e-01,2.683247274977880181e-01,6.574851832381227723e-01,1.016402931569629686e+00,1.337693223600247450e+00,1.611517193118903180e+00,1.824831032204205172e+00,1.961049800499026219e+00,2.001501000121086449e+00,1.930514902532966204e+00,1.743160624923646651e+00,1.449463615097636549e+00,1.071423083879095017e+00,6.375173756770387001e-01,1.792029570045876596e-01,-2.714826396198155578e-01,-6.855121383181526085e-01,-1.041780766804674130e+00,-1.330851531055596837e+00,-1.554819062785554706e+00,-1.723448464792205925e+00,-1.849348369135181969e+00,-1.944541973068023566e+00,-2.018931588674195865e+00,-2.080043964630952757e+00
-3.583024996942384632e+00,-3.061295706887978696e+00,-2.548088753368453752e+00,-2.044780191812300529e+00,-1.553085623893654343e+00,-1.075176982185478636e+00,-6.138519311914407695e-01,-1.727840286765172095e-01,2.431041815606711509e-01,6.270902091782630805e-01,9.698832349771890904e-01,1.258734984673878898e+00,1.477000610021468319e+00,1.605668347382648520e+00,1.628630072912812921e+00,1.539974692072135554e+00,1.346721463122342755e+00,1.064602347321702780e+00,7.128589252458183978e-01,3.125252136476106557e-01,-1.129368714939360530e-01,-5.374389356860262978e-01,-9.344061852940264146e-01,-1.281453291192768518e+00,-1.565486484666308797e+00,-1.784859010337260798e+00,-1.947132634686159491e+00,-2.064417527482625303e+00,-2.149251946770913690e+00,-2.212361826788630026e+00,-2.262016130061041963e+00
-4.253775381985025916e+00,-3.709211857230307885e+00,-3.173063054494193125e+00,-2.646805456681725843e+00,-2.132336092343635414e+00,-1.632142944230619008e+00,-1.149562554303155792e+00,-6.891719709852210940e-01,-2.573756223386176600e-01,1.367740848878682414e-01,4.806502256607174672e-01,7.576968660441387726e-01,9.493241352555337187e-01,1.040658560141773492e+00,1.027542629039166044e+00,9.178010117983799176e-01,7.256102335472647269e-01,4.657693587170115279e-01,1.520402892262637806e-01,-2.015283336524547053e-01,-5.784981049556456867e-01,-9.587971310739042963e-01,-1.319621674005510670e+00,-1.639141883800959931e+00,-1.901908733458643752e+00,-2.102804126174305566e+00,-2.246780966833323845e+00,-2.344966808046113016e+00,-2.410123905797092903e+00,-2.453674969978219877e+00,-2.484567878341163549e+00
-4.973260026327661620e+00,-4.407717718807095508e+00,-3.850986029557944335e+00,-3.304825208174495543e+00,-2.771583006043382369e+00,-2.254465719900085929e+00,-1.757954524920901207e+00,-1.288430808005895045e+00,-8.550419415671726142e-01,-4.706328336190246375e-01,-1.519305348289847757e-01,8.286390408585830869e-02,2.204369385855464714e-01,2.591223469075565333e-01,2.088847735894567847e-01,8.467631517743612335e-02,-9.955547407201592591e-02,-3.327078162773133840e-01,-6.055492334064069837e-01,-9.087411727404841599e-01,-1.230796188288152848e+00,-1.556625323335637745e+00,-1.867565805735015516e+00,-2.143843672685296298e+00,-2.369379072073407144e+00,-2.536649474958494466e+00,-2.648283179344073091e+00,-2.714379808788077497e+00,-2.747909771647957911e+00,-2.761054709476070457e+00,-2.763502701895966140e+00
-5.743625626912660209e+00,-5.159262870862676209e+00,-4.584767450993631144e+00,-4.022457351475274834e+00,-3.475546019563100941e+00,-2.948589668828162758e+00,-2.448157613022967638e+00,-1.983745244790195983e+00,-1.568695467607948757e+00,-1.220160214155285416e+00,-9.560966898258094204e-01,-7.882852038972067987e-01,-7.159073581817025911e-01,-7.267876567916609076e-01,-8.047323483368309383e-01,-9.354284857142083354e-01,-1.108182407970410566e+00,-1.315180357423013646e+00,-1.549971069437255267e+00,-1.805829484566640275e+00,-2.074178240060117417e+00,-2.343302343870330873e+00,-2.597964149907955544e+00,-2.820869581501042944e+00,-2.996521472430320188e+00,-3.116209654429212605e+00,-3.180986812348177040e+00,-3.200362707666709383e+00,-3.187936030035995572e+00,-3.157092904829120528e+00,-3.118625825076364322e+00
-6.567457632018509628e+00,-5.966998075199516194e+00,-5.378410034693843045e+00,-4.805006263047182813e+00,-4.251534718121320111e+00,-3.724899713346644603e+00,-3.235123717116604070e+00,-2.796243330875260114e+00,-2.425997363010736763e+00,-2.142166187765777607e+00,-1.955017646102056972e+00,-1.861388722847756583e+00,-1.847154885976035388e+00,-1.895061373008509520e+00,-1.990333630252045793e+00,-2.122139067869714069e+00,-2.282864600505366326e+00,-2.466844304072047578e+00,-2.669102433445583955e+00,-2.884163468794060492e+00,-3.104887556899555534e+00,-3.321428058081409063e+00,-3.520730021131111442e+00,-3.687384580647595556e+00,-3.806640265466000983e+00,-3.869157120015039197e+00,-3.874945834311606774e+00,-3.833453428331392132e+00,-3.759646161213858306e+00,-3.669037263259326664e+00,-3.574392250182590658e+00
-7.448085249563106913e+00,-6.835228202585899027e+00,-6.237696870729990906e+00,-5.660514192506372666e+00,-5.111025854252044809e+00,-4.599910136722236587e+00,-4.142028430698651675e+00,-3.755784511165444428e+00,-3.458755044635523745e+00,-3.259646627998677104e+00,-3.153065687807266926e+00,-3.123214783867293676e+00,-3.152056875787732082e+00,-3.224536612751123243e+00,-3.329710349308015793e+00,-3.459949870973584751e+00,-3.609766267503299986e+00,-3.774751781946143581e+00,-3.950663527955274645e+00,-4.132554519979596108e+00,-4.313883255364320490e+00,-4.485653972468533368e+00,-4.635889014468030922e+00,-4.750105645190640047e+00,-4.813676828271063357e+00,-4.816263635525242393e+00,-4.756516085730876142e+00,-4.643693829857699740e+00,-4.494591766554108858e+00,-4.327961698393934853e+00,-4.159933920695856102e+00
-8.390077931570587566e+00,-7.770166545951067150e+00,-7.171342786731464969e+00,-6.601475839600823292e+00,-6.071997133904531552e+00,-5.598679768323030714e+00,-5.200607579054988605e+00,-4.895053975658363754e+00,-4.689061487979373055e+00,-4.575083790482640467e+00,-4.535881291943667293e+00,-4.552870799263896373e+00,-4.610898602500245858e+00,-4.699034939093728269e+00,-4.809682976615842875e+00,-4.937441070186373793e+00,-5.078148270755661997e+00,-5.228121369445975830e+00,-5.383487158817306550e+00,-5.539513791870231074e+00,-5.689883801192106461e+00,-5.825939750131933437e+00,-5.936122238209470936e+00,-6.006146532234872382e+00,-6.020788008834735194e+00,-5.967890453818721852e+00,-5.843625132068826389e+00,-5.655836852959467365e+00,-5.422526162036902520e+00,-5.166195123847444393e+00,-4.907797432698995266e+00
-9.400066556962084263e+00,-8.781186653585429269e+00,-8.192844961391468672e+00,-7.647304068434404911e+00,-7.161305127495353418e+00,-6.754580060244798290e+00,-6.443948233294889860e+00,-6.234656630430730928e+00,-6.117066570411683557e+00,-6.072688508562126941e+00,-6.082574873113319569e+00,-6.131607431322294133e+00,-6.208970818479805587e+00,-6.307170290643039579e+00,-6.420913447714355016e+00,-6.546218892548747448e+00,-6.679744496229737649e+00,-6.818243492095749758e+00,-6.958056937741652348e+00,-7.094568654801136631e+00,-7.221576399938591351e+00,-7.330593226048421229e+00,-7.410233194874663809e+00,-7.446110761769645592e+00,-7.422052713807325119e+00,-7.323497601738939267e+00,-7.142918370157502750e+00,-6.884786822040702248e+00,-6.566328260400755568e+00,-6.212871012664734849e+00,-5.850782957216434710e+00
